timestamp,open,high,low,adjusted close,volume,dividend amount,firstDiffAbs,firstDiff_%,ROC_2,newsRating
2005-03-18,40.52,43.44,39.52,5.4579,126924200,0.0,0.34170000000000034,6.260649700434239,0.010815816279285243,
2005-03-11,42.8,43.25,38.83,5.1162,150160300,0.0,-0.3227000000000002,-6.3074156600602045,-0.06260649700434237,
2005-03-04,44.68,45.14,41.22,5.4389,122158100,0.0,-0.21399999999999952,-3.934619132545176,0.06307415660060205,
2005-02-25,86.3,89.91,85.29,5.6529,89268100,0.0,0.13839999999999986,2.448300872118733,0.03934619132545175,
2005-02-18,83.16,90.88,82.05,5.5145,141154500,0.0,0.35580000000000034,6.452080877686106,-0.024483008721187333,
2005-02-11,78.93,81.99,76.66,5.1587,87500100,0.0,0.1504999999999992,2.9174016709635997,-0.06452080877686106,
2005-02-04,74.58,79.91,74.51,5.0082,83477900,0.0,0.3087000000000009,6.1638912184018375,-0.029174016709635993,
2005-01-28,70.98,73.98,70.55,4.6995,68717800,0.0,0.22169999999999931,4.717523140759641,-0.06163891218401836,
2005-01-21,69.74,71.6,69.21,4.4778,64010900,0.0,0.0185000000000004,0.4131493143954711,-0.04717523140759642,
2005-01-14,69.9,74.42,63.3,4.4593,199858900,0.0,0.0602999999999998,1.3522301706545825,-0.004131493143954711,
2005-01-07,64.78,69.63,62.6,4.399,96468600,0.0,0.3080999999999996,7.003864514662413,-0.013522301706545826,
2004-12-31,64.64,65.15,62.05,4.0909,40084600,0.0,0.024800000000000818,0.6062235693857299,-0.07003864514662414,
2004-12-23,65.48,66.0,61.6,4.0661,54362500,0.0,-0.06230000000000047,-1.5321807137060195,-0.006062235693857298,
2004-12-17,65.74,67.5,64.6,4.1284,55691700,0.0,-0.010099999999999556,-0.24464683654683544,0.015321807137060196,
2004-12-10,64.31,66.73,62.05,4.1385,80607100,0.0,0.15689999999999982,3.791228706052913,0.0024464683654683538,
2004-12-03,69.0,69.57,61.75,3.9816,103005000,0.0,-0.1187999999999998,-2.9837251356238648,-0.03791228706052913,
2004-11-26,58.04,65.76,57.9,4.1004,96796300,0.0,0.5957999999999997,14.530289727831425,0.02983725135623865,
2004-11-19,55.08,56.91,54.22,3.5046,40952300,0.0,-0.02090000000000014,-0.5963590709353461,-0.14530289727831425,
2004-11-12,54.53,55.69,53.38,3.5255,41327900,0.0,0.0495000000000001,1.4040561622464929,0.005963590709353462,
2004-11-05,52.5,56.11,52.04,3.4760000000000004,83390800,0.0,0.1474000000000002,4.240506329113931,-0.014040561622464929,
2004-10-29,47.19,53.2,46.97,3.3286,68839000,0.0,0.3169999999999997,9.523523403232582,-0.0424050632911393,
2004-10-22,44.79,48.35,44.7,3.0116,68132600,0.0,0.1213000000000002,4.027759330588398,-0.09523523403232582,
2004-10-15,38.8,45.75,37.65,2.8903,102618300,0.0,0.4091,14.154240044286064,-0.04027759330588398,
2004-10-08,39.01,40.93,38.4,2.4812,39498700,0.0,0.02479999999999993,0.9995163630501344,-0.14154240044286062,
2004-10-01,36.97,39.27,36.83,2.4564,34189800,0.0,0.08760000000000012,3.566194430874455,-0.009995163630501343,
2004-09-24,36.9,38.87,36.81,2.3688,32147000,0.0,0.00949999999999962,0.4010469436001191,-0.03566194430874455,
2004-09-17,35.86,37.38,34.78,2.3593,31673100,0.0,0.08070000000000023,3.420506082312559,-0.004010469436001191,
2004-09-10,35.4,36.57,35.23,2.2786,25622100,0.0,0.04070000000000018,1.7861844992539355,-0.03420506082312559,
2004-09-03,34.02,35.99,33.96,2.2379,32325400,0.0,0.05589999999999984,2.497877474417974,-0.017861844992539358,
2004-08-27,30.86,35.18,30.6,2.182,44269400,0.0,0.22550000000000006,10.334555453712193,-0.02497877474417974,
2004-08-20,30.88,31.86,30.35,1.9565,32661600,0.0,-0.0026000000000001573,-0.13289036544851307,-0.10334555453712192,
2004-08-13,29.85,31.54,29.81,1.9591,27116500,0.0,0.06740000000000013,3.4403552651727902,0.0013289036544851306,
2004-08-06,31.18,32.3,29.7,1.8917,28392900,0.0,-0.16260000000000008,-8.595443252101289,-0.0344035526517279,
2004-07-30,30.85,33.0,30.78,2.0543,28020900,0.0,0.10410000000000008,5.067419558973863,0.08595443252101287,
2004-07-23,32.05,32.71,30.48,1.9502,31533300,0.0,-0.09530000000000016,-4.886678289406222,-0.05067419558973864,
2004-07-16,30.01,33.63,28.74,2.0455,69994700,0.0,0.13790000000000013,6.741627963823032,0.04886678289406223,
2004-07-09,31.27,31.42,29.95,1.9076,21236000,0.0,-0.06669999999999998,-3.4965401551687973,-0.06741627963823033,
2004-07-02,33.9,34.19,29.73,1.9743,48880700,0.0,-0.16639999999999988,-8.428303702578123,0.034965401551687966,
2004-06-25,33.1,33.83,32.12,2.1407,30670300,0.0,0.05010000000000003,2.3403559583313887,0.08428303702578123,
2004-06-18,30.65,33.409,29.5,2.0906,45639900,0.0,0.1378999999999997,6.596192480627557,-0.023403559583313888,
2004-06-10,29.04,30.97,28.81,1.9527,23540700,0.0,0.12450000000000006,6.375787371332005,-0.06596192480627558,
2004-06-04,27.79,29.25,27.61,1.8282,20551600,0.0,0.04570000000000008,2.499726506946728,-0.06375787371332005,
2004-05-28,27.25,28.78,27.11,1.7825,22490000,0.0,0.06040000000000001,3.3884992987377287,-0.02499726506946728,
2004-05-21,26.7,27.5,26.36,1.7221,22469500,0.0,0.0031999999999998696,0.18581963881306948,-0.03388499298737729,
2004-05-14,26.27,27.72,25.94,1.7189,23004000,0.0,0.02470000000000017,1.4369655011926328,-0.001858196388130695,
2004-05-07,26.0,27.57,25.5,1.6942,26755700,0.0,0.05659999999999999,3.340809821744775,-0.014369655011926328,
2004-04-30,27.58,27.635,25.49,1.6376,29883100,0.0,-0.12200000000000012,-7.449926722032249,-0.03340809821744775,
2004-04-23,28.12,28.75,27.05,1.7596,36663600,0.0,-0.09399999999999986,-5.342123209820405,0.07449926722032249,
2004-04-16,27.5,29.58,26.31,1.8536,61983000,0.0,0.1048,5.653862753560638,0.053421232098204055,
2004-04-08,27.48,28.37,26.92,1.7488,20351800,0.0,0.0019000000000000128,0.10864592863678024,-0.0565386275356064,
2004-04-02,27.4,27.99,26.62,1.7469,30249800,0.0,0.029199999999999893,1.6715324288739994,-0.0010864592863678024,
2004-03-26,25.37,27.36,25.22,1.7177,39626800,0.0,0.07499999999999996,4.3663037783082,-0.016715324288739994,
2004-03-19,27.03,27.35,25.39,1.6427,39790000,0.0,-0.10799999999999987,-6.574541912704687,-0.043663037783082,
2004-03-12,26.79,28.14,25.75,1.7507,54879900,0.0,0.05209999999999981,2.975952476152386,0.06574541912704686,
2004-03-05,24.09,27.49,23.6,1.6986,53648600,0.0,0.17910000000000004,10.543977393147301,-0.029759524761523857,
2004-02-27,22.45,24.02,21.8899,1.5195,24940300,0.0,0.09660000000000002,6.3573543928924,-0.10543977393147301,
2004-02-20,23.1,23.64,22.21,1.4229,16308500,0.0,-0.038100000000000016,-2.6776301918616925,-0.063573543928924,
2004-02-13,22.62,24.1,22.44,1.4609999999999999,23073500,0.0,0.01839999999999997,1.2594113620807643,0.026776301918616924,
2004-02-06,22.46,22.91,21.7,1.4426,23571100,0.0,0.009500000000000064,0.6585332039373398,-0.012594113620807644,
2004-01-30,22.46,23.38,22.19,1.4331,22352500,0.0,0.0,0.0,-0.006585332039373398,
2004-01-23,22.67,22.97,22.18,1.4331,17406800,0.0,-0.010099999999999998,-0.7047658921219732,0.0,
2004-01-16,23.16,24.84,22.5,1.4432,56743500,0.0,-0.017800000000000038,-1.2333702882483395,0.007047658921219732,
2004-01-09,21.42,24.13,21.42,1.4609999999999999,42482200,0.0,0.1092000000000002,7.474332648870648,0.012333702882483396,
2004-01-02,20.91,21.75,20.86,1.3518,13525100,0.0,0.03179999999999983,2.352418996893019,-0.07474332648870649,
2003-12-26,19.65,20.91,19.25,1.32,17263100,0.0,0.0686,5.196969696969696,-0.02352418996893019,
2003-12-19,21.49,21.49,19.62,1.2514,32528600,0.0,-0.07559999999999989,-6.041233818123692,-0.051969696969696964,
2003-12-12,20.78,21.34,19.96,1.327,16616600,0.0,0.0024999999999999467,0.18839487565937807,0.060412338181236924,
2003-12-05,21.04,21.9,20.73,1.3245,20040100,0.0,-0.0038000000000000256,-0.28690071725179506,-0.0018839487565937808,
2003-11-28,20.5,21.27,20.249000000000002,1.3283,17351900,0.0,0.040000000000000036,3.01136791387488,0.002869007172517951,
2003-11-21,21.35,21.37,19.85,1.2883,23597500,0.0,-0.07489999999999998,-5.8138632306139835,-0.0301136791387488,
2003-11-14,22.45,22.72,21.28,1.3632,21413800,0.0,-0.06610000000000005,-4.8488849765258255,0.05813863230613985,
2003-11-07,22.83,23.3,22.45,1.4293,26460100,0.0,-0.024699999999999944,-1.7281186594836593,0.04848884976525825,
2003-10-31,22.75,24.0,22.4,1.454,20705700,0.0,0.01839999999999997,1.2654745529573568,0.017281186594836594,
2003-10-24,22.6,23.4,22.23,1.4356,17897500,0.0,-0.009600000000000051,-0.6687099470604663,-0.012654745529573573,
2003-10-17,23.73,25.011,22.41,1.4452,44658600,0.0,-0.058999999999999934,-4.082479933573204,0.006687099470604661,
2003-10-10,21.67,23.81,21.58,1.5042,29245700,0.0,0.12640000000000007,8.403137880600989,0.040824799335732034,
2003-10-03,21.49,21.86,20.19,1.3778,24837500,0.0,0.06349999999999989,4.608796632312375,-0.08403137880600989,
2003-09-26,22.18,22.5,20.149,1.3143,27414100,0.0,-0.12009999999999987,-9.137944152780939,-0.046087966323123744,
2003-09-19,22.81,23.05,21.855,1.4344,22216300,0.0,-0.03300000000000014,-2.300613496932525,0.0913794415278094,
2003-09-12,22.48,23.14,22.1,1.4674,17253200,0.0,0.038100000000000016,2.5964290581981757,0.023006134969325253,
2003-09-05,22.66,23.32,22.4,1.4293,16979900,0.0,-0.006999999999999895,-0.4897502273840268,-0.025964290581981752,
2003-08-29,20.78,22.85,20.35,1.4363,19843300,0.0,0.10989999999999987,7.651604817934965,0.004897502273840268,
2003-08-22,19.86,22.0,19.72,1.3264,19736900,0.0,0.07440000000000002,5.609167671893848,-0.07651604817934965,
2003-08-15,19.82,20.34,19.46,1.252,16150200,0.0,0.00439999999999996,0.351437699680508,-0.056091676718938485,
2003-08-08,20.53,21.5,19.42,1.2476,18518900,0.0,-0.06919999999999993,-5.546649567168958,-0.0035143769968050795,
2003-08-01,21.5,21.505,20.17,1.3168,17716800,0.0,-0.0515000000000001,-3.9109963547995217,0.055466495671689584,
2003-07-25,20.69,21.57,20.2999,1.3683,17342700,0.0,0.043300000000000116,3.164510706716372,0.039109963547995216,
2003-07-18,20.01,21.18,19.38,1.325,30286300,0.0,0.06410000000000005,4.8377358490566085,-0.03164510706716372,
2003-07-11,19.27,20.5,19.13,1.2609,19008000,0.0,0.04569999999999985,3.624395273217532,-0.04837735849056608,
2003-07-03,18.68,19.55,18.51,1.2152,15468100,0.0,0.02540000000000009,2.090190915075715,-0.036243952732175316,
2003-06-27,19.301,19.69,18.48,1.1898,29983100,0.0,-0.02980000000000005,-2.504622625651374,-0.02090190915075715,
2003-06-20,17.6,19.61,17.45,1.2196,28733000,0.0,0.113,9.265332896031484,0.025046226256513742,
2003-06-13,16.94,17.95,16.63,1.1066,19741900,0.0,0.017200000000000104,1.5543105006325777,-0.09265332896031483,
2003-06-06,18.1,18.29,17.02,1.0894,26741700,0.0,-0.05080000000000018,-4.663117312282006,-0.015543105006325775,
2003-05-30,17.96,18.9,17.53,1.1402,24041500,0.0,-0.023499999999999854,-2.0610419224697294,0.04663117312282007,
2003-05-23,18.53,18.65,17.6,1.1637,27719600,0.0,-0.030499999999999968,-2.62095041677408,0.02061041922469729,
2003-05-16,18.15,19.0,17.95,1.1942,33005000,0.0,0.03169999999999984,2.654496734215361,0.0262095041677408,
2003-05-09,14.77,18.4,14.75,1.1625,96441100,0.0,0.24460000000000004,21.040860215053765,-0.02654496734215361,
2003-05-02,13.48,14.59,13.43,0.9179,39592000,0.0,0.06990000000000007,7.6152086283909,-0.21040860215053767,
2003-04-25,13.13,13.63,12.98,0.848,21303500,0.0,0.014599999999999946,1.7216981132075408,-0.076152086283909,
2003-04-17,13.71,13.75,12.72,0.8334,43560000,0.0,-0.0050999999999999926,-0.6119510439164859,-0.01721698113207541,
2003-04-11,14.85,14.95,12.93,0.8385,35220200,0.0,-0.07689999999999997,-9.171138938580793,0.00611951043916486,
2003-04-04,14.34,14.7,14.04,0.9154,15609000,0.0,-0.010099999999999998,-1.1033428009613282,0.09171138938580796,
2003-03-28,14.67,14.83,14.3,0.9255,13836400,0.0,-0.02729999999999999,-2.9497568881685567,0.011033428009613282,
2003-03-21,14.89,15.15,14.6,0.9528,22006000,0.0,0.013900000000000023,1.4588581024349307,0.02949756888168557,
2003-03-14,14.51,15.01,14.06,0.9389,17979800,0.0,0.015899999999999914,1.6934710831824389,-0.014588581024349309,
2003-03-07,15.01,15.16,14.31,0.9229999999999999,13530400,0.0,-0.030499999999999968,-3.3044420368364,-0.016934710831824386,
2003-02-28,14.86,15.09,13.8,0.9535,16704100,0.0,0.0007000000000000339,0.07341373885684678,0.033044420368364,
2003-02-21,14.75,15.3,14.65,0.9528,16304700,0.0,0.02090000000000003,2.193534844668349,-0.0007341373885684678,
2003-02-14,14.26,14.72,14.06,0.9319,18091900,0.0,0.03299999999999992,3.5411524841721134,-0.02193534844668349,
2003-02-07,14.41,14.93,14.07,0.8989,22369000,0.0,-0.01329999999999998,-1.479586160863275,-0.03541152484172113,
2003-01-31,13.68,15.07,13.65,0.9122,32124800,0.0,0.035599999999999965,3.902652926989692,0.014795861608632747,
2003-01-24,14.21,14.41,13.56,0.8766,17898600,0.0,-0.01910000000000001,-2.1788729180926314,-0.03902652926989692,
2003-01-17,14.9,14.9,14.08,0.8957,27906500,0.0,-0.03939999999999999,-4.3987942391425685,0.021788729180926312,
2003-01-10,15.03,15.38,14.44,0.9351,24158500,0.0,-0.011399999999999966,-1.2191209496310518,0.043987942391425686,
2003-01-03,14.08,14.93,13.84,0.9465,12225900,0.0,0.0534,5.6418383518225035,0.012191209496310518,
2002-12-27,14.16,14.81,14.01,0.8931,5904000,0.0,-0.0050999999999999926,-0.5710446758481685,-0.056418383518225035,
2002-12-20,14.81,15.19,13.78,0.8982,23046500,0.0,-0.0413,-4.598085059006904,0.0057104467584816855,
2002-12-13,14.94,15.55,14.65,0.9395,19862800,0.0,-0.010199999999999987,-1.0856838744012758,0.04598085059006903,
2002-12-06,15.9,16.1,14.5,0.9497,25734400,0.0,-0.034900000000000035,-3.6748446877961514,0.010856838744012758,
2002-11-29,16.03,16.14,15.27,0.9846,15534300,0.0,-0.032399999999999866,-3.290676416819,0.03674844687796151,
2002-11-22,16.19,16.44,15.01,1.0170000000000001,21975200,0.0,0.003799999999999804,0.37364798426743395,0.032906764168189995,
2002-11-15,15.75,16.41,15.12,1.0132,16271700,0.0,0.007000000000000117,0.690880378997248,-0.00373647984267434,
2002-11-08,16.5,17.38,15.52,1.0062,23752600,0.0,-0.03299999999999992,-3.279666070363737,-0.00690880378997248,
2002-11-01,15.55,16.5,14.96,1.0392,24371800,0.0,0.05969999999999985,5.744803695150102,0.03279666070363737,
2002-10-25,14.26,15.45,14.0,0.9795,19991500,0.0,0.0686,7.0035732516590095,-0.057448036951501025,
2002-10-18,14.55,15.25,13.93,0.9109,29734700,0.0,-0.01079999999999992,-1.1856405752552333,-0.0700357325165901,
2002-10-11,13.97,14.78,13.36,0.9217,29844300,0.0,0.030499999999999968,3.309102744927848,0.011856405752552332,
2002-10-04,14.4,14.63,14.0,0.8912,21753400,0.0,-0.04390000000000005,-4.92594254937164,-0.033091027449278484,
2002-09-27,14.76,15.19,14.4,0.9351,21140200,0.0,-0.009499999999999951,-1.0159341246925409,0.0492594254937164,
2002-09-20,14.14,15.09,14.12,0.9446,28607400,0.0,0.044499999999999984,4.710988778318863,0.010159341246925413,
2002-09-13,14.28,14.6,14.05,0.9001,20766200,0.0,-0.01339999999999997,-1.4887234751694218,-0.047109887783188635,
2002-09-06,14.49,14.78,14.05,0.9135,19738700,0.0,-0.02350000000000008,-2.5725232621784433,0.014887234751694218,
2002-08-30,15.95,15.95,14.51,0.937,18890400,0.0,-0.06219999999999992,-6.638207043756662,0.02572523262178443,
2002-08-23,15.78,16.25,15.45,0.9992,18342300,0.0,-0.0050999999999999926,-0.5104083266613284,0.06638207043756661,
2002-08-16,14.9,16.1,14.54,1.0043,25286100,0.0,0.05149999999999999,5.1279498157920935,0.005104083266613284,
2002-08-09,14.51,15.38,13.97,0.9528,22189600,0.0,0.03489999999999993,3.6628883291351735,-0.05127949815792093,
2002-08-02,14.48,15.51,14.25,0.9179,24080600,0.0,0.007000000000000006,0.7626103061335664,-0.036628883291351735,
2002-07-26,14.75,15.22,13.8,0.9109,34365000,0.0,-0.03939999999999999,-4.325392468986715,-0.007626103061335663,
2002-07-19,17.43,18.6,14.53,0.9503,51837800,0.0,-0.16139999999999988,-16.984110280963893,0.04325392468986715,
2002-07-12,18.52,18.79,16.97,1.1117,26107200,0.0,-0.07869999999999999,-7.079247998560763,0.16984110280963893,
2002-07-05,17.71,18.75,16.75,1.1904,15867100,0.0,0.06479999999999997,5.443548387096771,0.07079247998560763,
2002-06-28,16.77,17.82,15.98,1.1256,32385800,0.0,0.055199999999999916,4.904051172707883,-0.05443548387096772,
2002-06-21,20.24,20.63,16.79,1.0704,57665200,0.0,-0.20639999999999992,-19.282511210762323,-0.049040511727078816,
2002-06-14,21.48,21.84,18.11,1.2768,34513800,0.0,-0.0826,-6.469298245614036,0.19282511210762324,
2002-06-07,23.39,23.45,20.93,1.3594,30935500,0.0,-0.12070000000000004,-8.878917169339418,0.06469298245614036,
2002-05-31,23.69,24.44,23.28,1.4801,16667500,0.0,-0.05400000000000005,-3.6484021349908815,0.08878917169339418,
2002-05-24,24.57,25.24,23.32,1.5341,24595600,0.0,-0.05459999999999998,-3.5590900202072873,0.036484021349908816,
2002-05-17,23.52,25.98,22.94,1.5887,28419400,0.0,0.10729999999999996,6.7539497702524045,0.03559090020207287,
2002-05-10,23.35,24.52,22.14,1.4814,24805500,0.0,-0.012000000000000009,-0.8100445524503854,-0.06753949770252404,
2002-05-03,23.16,24.38,23.09,1.4934,22108600,0.0,0.03170000000000006,2.1226730949511223,0.008100445524503855,
2002-04-26,24.84,24.93,23.0,1.4617,20402300,0.0,-0.1251,-8.558527741670657,-0.021226730949511226,
2002-04-19,25.06,26.17,24.8,1.5868,37273500,0.0,-0.005100000000000104,-0.32140156289388105,0.08558527741670657,
2002-04-12,24.16,25.2,23.78,1.5919,25098600,0.0,0.020299999999999985,1.2752057290030772,0.0032140156289388105,
2002-04-05,24.7,25.19,23.28,1.5716,22039600,0.0,0.06800000000000006,4.326800712649534,-0.012752057290030773,
2002-03-28,24.07,24.09,23.0,1.5036,13514800,0.0,-0.026699999999999943,-1.775738228252191,-0.043268007126495325,
2002-03-22,24.95,25.3,23.26,1.5303,29638700,0.0,-0.05459999999999998,-3.5679278572828848,0.01775738228252191,
2002-03-15,24.6,25.14,23.88,1.5849,20996500,0.0,0.01839999999999997,1.1609565272256908,0.03567927857282885,
2002-03-08,23.26,25.09,22.76,1.5665,24592700,0.0,0.07689999999999997,4.909032875837854,-0.011609565272256908,
2002-03-01,22.85,24.72,20.94,1.4896,45054800,0.0,0.04510000000000014,3.02765843179378,-0.04909032875837853,
2002-02-22,23.76,23.9,21.45,1.4445,27302300,0.0,-0.0737000000000001,-5.102111457251652,-0.0302765843179378,
2002-02-15,23.93,25.24,23.74,1.5182,26002000,0.0,-0.008299999999999974,-0.5467000395204831,0.05102111457251651,
2002-02-08,24.32,25.98,23.37,1.5265,40714300,0.0,-0.02410000000000001,-1.578774975434,0.005467000395204831,
2002-02-01,23.4,24.96,22.72,1.5506,31519600,0.0,0.07369999999999988,4.752998839159027,0.01578774975434,
2002-01-25,22.27,23.51,21.59,1.4769,23223400,0.0,0.0686,4.644864242670458,-0.04752998839159028,
2002-01-18,21.01,22.74,20.5,1.4083,40582100,0.0,0.07110000000000016,5.0486402045018925,-0.04644864242670458,
2002-01-11,23.72,24.0,20.26,1.3372,36142800,0.0,-0.16769999999999996,-12.54113072090936,-0.050486402045018926,
2002-01-04,22.51,23.95,21.83,1.5049,30165400,0.0,0.08009999999999984,5.3226127981925595,0.1254113072090936,
2001-12-28,20.9,23.0,20.9,1.4248,12279700,0.0,0.0908,6.372824256035933,-0.053226127981925615,
2001-12-21,20.4,21.68,20.19,1.334,21001900,0.0,0.03880000000000017,2.9085457271364445,-0.06372824256035935,
2001-12-14,22.29,22.99,20.09,1.2952,17065600,0.0,-0.13660000000000005,-10.546633724521314,-0.029085457271364443,
2001-12-07,21.06,24.03,20.6,1.4318,29868100,0.0,0.07879999999999998,5.5035619499930135,0.10546633724521316,
2001-11-30,19.94,21.55,19.88,1.3530000000000002,26545200,0.0,0.0927,6.851441241685143,-0.05503561949993015,
2001-11-23,19.0,20.2,18.96,1.2603,15549300,0.0,0.05529999999999991,4.387844164087908,-0.06851441241685144,
2001-11-16,18.66,19.9,17.96,1.205,19482400,0.0,0.01650000000000018,1.3692946058091435,-0.04387844164087908,
2001-11-09,18.84,20.13,18.53,1.1885,25200700,0.0,0.008899999999999908,0.7488430795119823,-0.013692946058091435,
2001-11-02,18.57,18.86,17.06,1.1796,23212400,0.0,-0.006399999999999961,-0.5425567989148832,-0.0074884307951198215,
2001-10-26,18.21,19.42,17.75,1.186,35451100,0.0,0.023499999999999854,1.981450252951084,0.005425567989148832,
2001-10-19,17.95,18.41,16.96,1.1625,28332200,0.0,0.018400000000000197,1.5827956989247476,-0.01981450252951084,
2001-10-12,15.57,18.08,15.5,1.1441,23424000,0.0,0.1187999999999998,10.383707717856813,-0.015827956989247476,
2001-10-05,15.49,16.25,14.83,1.0253,33409700,0.0,0.040100000000000136,3.911050424266081,-0.10383707717856812,
2001-09-28,16.11,16.84,14.93,0.9852,33037300,0.0,-0.014000000000000012,-1.4210312626877803,-0.03911050424266081,
2001-09-21,16.0,17.72,14.68,0.9992,38216400,0.0,-0.10419999999999996,-10.428342674139307,0.014210312626877802,
2001-09-10,17.0,17.5,16.92,1.1034,5515100,0.0,0.005700000000000038,0.5165851005981547,0.10428342674139307,-0.004266580856772272
2001-09-07,18.5,19.08,17.2,1.0977,22008400,0.0,-0.0807,-7.351735446843398,-0.005165851005981547,
2001-08-31,18.6,19.3,17.28,1.1784,20945500,0.0,-0.00120000000000009,-0.10183299389002802,0.07351735446843399,
2001-08-24,18.14,18.62,17.58,1.1796,19989100,0.0,0.03170000000000006,2.687351644625302,0.0010183299389002801,
2001-08-17,19.1,19.36,17.97,1.1479,20763300,0.0,-0.06030000000000003,-5.253070824984757,-0.026873516446253017,
2001-08-10,19.04,19.7,18.54,1.2082,16642800,0.0,-0.030499999999999968,-2.524416487336532,0.05253070824984757,
2001-08-03,19.12,19.9,18.51,1.2387,21797600,0.0,0.0343,2.7690320497295557,0.025244164873365317,
2001-07-27,20.09,20.5,17.85,1.2044,31015900,0.0,-0.06480000000000019,-5.380272334772516,-0.027690320497295556,
2001-07-20,24.88,25.22,19.49,1.2692,60164900,0.0,-0.3093999999999999,-24.3775606681374,0.05380272334772517,
2001-07-13,22.09,25.01,20.84,1.5786,40585500,0.0,0.17920000000000005,11.351830736095275,0.24377560668137396,
2001-07-06,23.64,24.23,21.72,1.3994,14246500,0.0,-0.07750000000000012,-5.538087751893678,-0.11351830736095275,
2001-06-29,22.5,25.1,22.45,1.4769,34826100,0.0,0.06290000000000018,4.2589207123028086,0.055380877518936784,
2001-06-22,20.41,23.0,19.98,1.4140000000000001,30821000,0.0,0.11559999999999993,8.175388967468171,-0.042589207123028085,
2001-06-15,21.05,21.73,19.35,1.2984,33236700,0.0,-0.05590000000000006,-4.305298829328409,-0.08175388967468171,
2001-06-08,21.08,21.7,20.33,1.3543,29369600,0.0,0.027300000000000102,2.0158015210810087,0.043052988293284085,
2001-06-01,22.32,22.5,19.3,1.327,39143500,0.0,-0.11880000000000003,-8.952524491333836,-0.020158015210810086,
2001-05-25,23.63,24.13,22.5,1.4458,28311700,0.0,-0.04889999999999994,-3.3822105408770184,0.08952524491333838,
2001-05-18,22.89,25.5,22.75,1.4947,24281200,0.0,0.04319999999999991,2.890212082692173,0.03382210540877019,
2001-05-11,25.62,25.76,22.76,1.4515,25158900,0.0,-0.18419999999999992,-12.690320358250082,-0.028902120826921732,
2001-05-04,26.7,27.12,23.96,1.6357,33449100,0.0,-0.028599999999999962,-1.74848688634835,0.12690320358250082,
2001-04-27,24.34,26.29,23.51,1.6643,44681300,0.0,0.07369999999999988,4.428288169200257,0.0174848688634835,
2001-04-20,22.09,25.75,19.6,1.5906,82827500,0.0,0.1664000000000001,10.461461083867727,-0.04428288169200257,
2001-04-12,20.69,23.02,20.06,1.4242,24231900,0.0,0.11629999999999985,8.165987923044506,-0.10461461083867728,
2001-04-06,22.09,22.66,18.75,1.3079,38691700,0.0,-0.09409999999999984,-7.194739658995322,-0.08165987923044506,
2001-03-30,23.13,23.75,21.13,1.402,51363400,0.0,-0.05900000000000016,-4.208273894436531,0.07194739658995324,
2001-03-23,19.75,23.56,19.37,1.4609999999999999,51692500,0.0,0.2147000000000001,14.69541409993156,0.04208273894436531,
2001-03-16,19.69,21.37,18.12,1.2463,41281400,0.0,-0.040000000000000036,-3.2095001203562576,-0.1469541409993156,
2001-03-09,19.37,22.06,19.25,1.2863,35348400,0.0,0.06349999999999989,4.936639975122437,0.032095001203562575,
2001-03-02,19.06,20.44,17.19,1.2228,32140200,0.0,0.02790000000000004,2.2816486751717395,-0.049366399751224366,
2001-02-23,19.19,19.94,18.0,1.1949,25553200,0.0,-0.012000000000000009,-1.0042681395932722,-0.0228164867517174,
2001-02-16,19.06,20.56,18.5,1.2069,24922100,0.0,-0.007699999999999819,-0.6379981771480502,0.010042681395932722,
2001-02-09,20.5,21.39,18.69,1.2146,41730800,0.0,-0.09530000000000016,-7.846204511773437,0.006379981771480503,
2001-02-02,19.56,22.5,19.56,1.3099,54923100,0.0,0.06740000000000013,5.145430948927409,0.07846204511773437,
2001-01-26,19.06,20.94,18.44,1.2425,55151400,0.0,0.0038000000000000256,0.3058350100603643,-0.05145430948927408,
2001-01-19,17.44,19.56,16.5,1.2387,56261900,0.0,0.14669999999999986,11.84306127391619,-0.0030583501006036426,
2001-01-12,16.94,18.5,15.94,1.092,49473600,0.0,0.052100000000000035,4.7710622710622745,-0.1184306127391619,
2001-01-05,14.88,18.5,14.44,1.0399,43234600,0.0,0.0947,9.106644869699009,-0.047710622710622735,
2000-12-29,14.88,15.0,14.19,0.9452,26389200,0.0,-0.007599999999999941,-0.8040626322471371,-0.0910664486969901,
2000-12-22,14.56,15.25,13.63,0.9528,34822200,0.0,0.059699999999999975,6.265743073047856,0.008040626322471371,
2000-12-15,15.19,16.0,14.0,0.8931,32873600,0.0,-0.06359999999999999,-7.121263016459521,-0.06265743073047858,
2000-12-08,17.19,17.44,14.0,0.9567,57223300,0.0,-0.1270000000000001,-13.274798787498705,0.07121263016459521,
2000-12-01,19.87,19.94,16.12,1.0837,39560200,0.0,-0.1428999999999998,-13.186306173295176,0.13274798787498704,
2000-11-24,18.59,19.5,18.25,1.2266,20562200,0.0,0.05139999999999989,4.190445132887648,0.13186306173295173,
2000-11-17,18.75,20.5,18.25,1.1752,32298700,0.0,-0.03560000000000008,-3.0292716133424165,-0.041904451328876484,
2000-11-10,22.44,22.62,19.06,1.2108,36011000,0.0,-0.2025999999999999,-16.732738685166822,0.03029271613342416,
2000-11-03,19.12,23.0,18.75,1.4134,57267000,0.0,0.23439999999999994,16.58412339040611,0.1673273868516682,
